,Task,Fold,Cel_counter_model
101,190,0.0,0.5555555555555556
102,191,0.0,0.6412255879263404
103,192,0.0,0.6003683241252302
104,193,0.0,0.4222408026755852
105,194,0.0,0.5818181818181818
106,195,0.0,0.5
107,196,0.0,0.5394736842105263
108,197,0.0,0.5612244897959183
109,198,0.0,0.33052631578947367
110,199,0.0,0.5583333333333333
111,2,0.0,0.6851851851851851
112,20,0.0,0.7023809523809523
113,200,0.0,0.75
114,201,0.0,0.5877976190476191
115,202,0.0,0.5034965034965035
116,203,0.0,0.5902777777777778
117,204,0.0,0.5980861244019139
118,205,0.0,0.5559440559440559
119,206,0.0,0.5166666666666666
120,207,0.0,0.3333333333333333
121,208,0.0,0.546875
122,209,0.0,0.5176294073518379
123,21,0.0,0.42708333333333337
124,22,0.0,0.4642857142857143
125,23,0.0,0.4632352941176471
126,24,0.0,0.531578947368421
127,25,0.0,0.6140350877192983
128,26,0.0,0.4909090909090909
129,27,0.0,0.48412698412698413
130,28,0.0,0.7999999999999999
131,29,0.0,0.3913043478260869
132,3,0.0,0.3026315789473684
133,30,0.0,0.5636363636363636
134,31,0.0,0.5421568627450981
135,32,0.0,0.577977626672516
136,33,0.0,0.5634300595238094
137,34,0.0,0.5777925531914894
138,35,0.0,0.5026864388566517
139,36,0.0,0.5606060606060606
140,37,0.0,0.45333333333333337
141,38,0.0,0.375
142,39,0.0,0.13333333333333336
143,4,0.0,0.48958333333333337
144,40,0.0,0.40909090909090906
145,41,0.0,0.5476190476190477
146,42,0.0,0.5555555555555556
147,43,0.0,0.45355587808417996
148,44,0.0,0.58147512864494
149,45,0.0,0.48214285714285715
150,46,0.0,0.8333333333333334
151,47,0.0,0.6666666666666667
152,48,0.0,0.0
153,49,0.0,0.3
154,5,0.0,0.6428571428571428
155,50,0.0,0.4666666666666667
156,51,0.0,0.24999999999999997
157,52,0.0,0.6875
158,53,0.0,0.5483870967741935
159,54,0.0,0.3466666666666667
160,55,0.0,0.46
161,56,0.0,0.467741935483871
162,57,0.0,0.5517241379310345
163,58,0.0,0.3910256410256411
164,59,0.0,0.603448275862069
165,6,0.0,0.3968253968253968
166,60,0.0,0.421875
167,61,0.0,0.5603448275862069
168,62,0.0,0.4597701149425287
169,63,0.0,0.46285714285714286
170,64,0.0,0.859375
171,65,0.0,0.5591397849462365
172,66,0.0,0.496551724137931
173,67,0.0,0.625
174,68,0.0,0.31666666666666665
175,69,0.0,0.4533333333333333
176,7,0.0,0.5
177,70,0.0,0.5666666666666667
178,71,0.0,0.5161290322580645
179,72,0.0,0.7037037037037037
180,73,0.0,0.4672619047619047
181,74,0.0,0.37499999999999994
182,75,0.0,0.5053763440860214
183,76,0.0,0.47311827956989244
184,77,0.0,0.45925925925925926
185,78,0.0,0.33783783783783783
186,79,0.0,0.40909090909090906
187,8,0.0,0.6428571428571428
188,80,0.0,0.6000000000000001
189,81,0.0,0.42500000000000004
190,82,0.0,0.4354838709677419
191,83,0.0,0.7419354838709677
192,84,0.0,0.603448275862069
193,85,0.0,0.42857142857142855
194,86,0.0,0.5
195,87,0.0,0.4351851851851852
196,88,0.0,0.55
197,89,0.0,0.5083333333333333
198,9,0.0,0.6777777777777778
199,90,0.0,0.49333333333333335
200,91,0.0,0.3693693693693693
201,92,0.0,0.5161290322580645
202,93,0.0,0.3833333333333333
203,94,0.0,0.3194444444444444
204,95,0.0,0.47018678160919536
205,96,0.0,0.8181818181818181
206,97,0.0,0.75
207,98,0.0,0.47311827956989244
208,99,0.0,0.36
