,ASSAY_ID,assay_chembl_id,target_chembl_id,target_type,target_name,organism,gene_symbol
56,809051,CHEMBL1964037,CHEMBL614213,CELL-LINE,OVCAR-3,Homo sapiens,ENOX2
57,809054,CHEMBL1964040,CHEMBL614177,CELL-LINE,MOLT-4,Homo sapiens,mab-10
58,809057,CHEMBL1964043,CHEMBL614643,CELL-LINE,HOP-62,Homo sapiens,Unknown
59,809059,CHEMBL1964045,CHEMBL613829,CELL-LINE,NCI/ADR-RES,Homo sapiens,Unknown
60,809061,CHEMBL1964047,CHEMBL615022,CELL-LINE,U-251,Homo sapiens,F3
61,809062,CHEMBL1964048,CHEMBL612555,CELL-LINE,OVCAR-8,Homo sapiens,Unknown
62,809073,CHEMBL1964059,CHEMBL614164,CELL-LINE,SNB-19,Homo sapiens,cdh-4
63,809076,CHEMBL1964062,CHEMBL614034,CELL-LINE,DMS-273,Homo sapiens,Unknown
64,809077,CHEMBL1964063,CHEMBL400,CELL-LINE,MDA-MB-231,Homo sapiens,AFAP1
65,809079,CHEMBL1964065,CHEMBL614300,CELL-LINE,SR,Homo sapiens,U2SURP
66,809080,CHEMBL1964066,CHEMBL614056,CELL-LINE,TK-10,Homo sapiens,TKT10
67,809086,CHEMBL1964072,CHEMBL612262,CELL-LINE,SW-620,Homo sapiens,RPS9A
68,809089,CHEMBL1964075,CHEMBL614387,CELL-LINE,NCI-H522,Homo sapiens,Unknown
69,809091,CHEMBL1964077,CHEMBL614709,CELL-LINE,KM12,Homo sapiens,DHRS11
70,809099,CHEMBL1964085,CHEMBL614317,CELL-LINE,M14,Homo sapiens,MAP3K14
71,809100,CHEMBL1964086,CHEMBL613533,CELL-LINE,XF498,Homo sapiens,Unknown
72,809101,CHEMBL1964087,CHEMBL614803,CELL-LINE,NCI-H322M,Homo sapiens,Unknown
73,809102,CHEMBL1964088,CHEMBL614882,CELL-LINE,RPMI-8226,Homo sapiens,Unknown
74,809105,CHEMBL1964091,CHEMBL614051,CELL-LINE,OVCAR-4,Homo sapiens,Unknown
75,809106,CHEMBL1964092,CHEMBL614096,CELL-LINE,LOX IMVI,Homo sapiens,Unknown
76,809113,CHEMBL1964099,CHEMBL614072,CELL-LINE,BT-549,Homo sapiens,SNRPF
77,809292,CHEMBL1963844,CHEMBL614917,CELL-LINE,SK-MEL-2,Homo sapiens,WIPI1
78,809302,CHEMBL1963854,CHEMBL392,CELL-LINE,A549,Homo sapiens,TRAK2
79,809308,CHEMBL1963860,CHEMBL613855,CELL-LINE,HCC 2998,Homo sapiens,Unknown
80,809314,CHEMBL1963866,CHEMBL614451,CELL-LINE,SNB-75,Homo sapiens,Unknown
81,809316,CHEMBL1963868,CHEMBL612263,CELL-LINE,HCT-15,Homo sapiens,ATAD2
82,809322,CHEMBL1963874,CHEMBL394,CELL-LINE,HCT-116,Homo sapiens,ATAD2
83,809324,CHEMBL1963876,CHEMBL613977,CELL-LINE,SF-268,Homo sapiens,NAT2
84,809328,CHEMBL1963880,CHEMBL614487,CELL-LINE,EKVX,Homo sapiens,gag-pro-pol
85,809330,CHEMBL1963882,CHEMBL387,CELL-LINE,MCF7,Homo sapiens,TSPO
86,809333,CHEMBL1963885,CHEMBL390,CELL-LINE,PC-3,Homo sapiens,GAPC1
87,809335,CHEMBL1963887,CHEMBL614642,CELL-LINE,DMS-114,Homo sapiens,dddP
88,809337,CHEMBL1963889,CHEMBL614110,CELL-LINE,LXFL 529,Homo sapiens,Unknown
89,809343,CHEMBL1963895,CHEMBL614925,CELL-LINE,SK-OV-3,Homo sapiens,C1RL
90,809348,CHEMBL1963900,CHEMBL614361,CELL-LINE,T47D,Homo sapiens,TRIM22
91,809349,CHEMBL1963901,CHEMBL396,CELL-LINE,NCI-H460,Homo sapiens,EIF1AD
92,809351,CHEMBL1963903,CHEMBL614610,CELL-LINE,UACC-62,Homo sapiens,Unknown
93,809359,CHEMBL1963911,CHEMBL614067,CELL-LINE,CAKI-1,Homo sapiens,ABL2
94,809369,CHEMBL1963921,CHEMBL614697,CELL-LINE,MDA-MB-435,Homo sapiens,AFAP1
95,809370,CHEMBL1963922,CHEMBL614908,CELL-LINE,SF-295,Homo sapiens,CD1D
96,809377,CHEMBL1963929,CHEMBL613984,CELL-LINE,IGROV-1,Homo sapiens,Unknown
97,809393,CHEMBL1963945,CHEMBL614645,CELL-LINE,Hs-578T,Homo sapiens,Unknown
98,809401,CHEMBL1963953,CHEMBL613102,CELL-LINE,786-0,Homo sapiens,HDC
99,809408,CHEMBL1963960,CHEMBL612796,CELL-LINE,UACC-257,Homo sapiens,Unknown
100,809409,CHEMBL1963961,CHEMBL382,CELL-LINE,CCRF-CEM,Homo sapiens,CDC42SE2
101,809411,CHEMBL1963963,CHEMBL614285,CELL-LINE,DLD-1,Homo sapiens,DLD1
102,809423,CHEMBL1964004,CHEMBL614740,CELL-LINE,NCI-H226,Homo sapiens,Bap1
103,809425,CHEMBL1964006,CHEMBL384,CELL-LINE,HT-29,Homo sapiens,C1RL
104,809426,CHEMBL1964007,CHEMBL614919,CELL-LINE,SK-MEL-28,Homo sapiens,WIPI1
105,809428,CHEMBL1964009,CHEMBL614886,CELL-LINE,RXF 393,Homo sapiens,Unknown
106,809431,CHEMBL1964012,CHEMBL614561,CELL-LINE,COLO 205,Homo sapiens,ST3GAL4
107,737256,CHEMBL1738183,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
108,737262,CHEMBL1738239,CHEMBL6089,SINGLE PROTEIN,Ubiquitin-conjugating enzyme E2 N,Homo sapiens,UBE2E1
109,737390,CHEMBL1738578,CHEMBL1741207,SINGLE PROTEIN,Sentrin-specific protease 8,Homo sapiens,SENP3
110,737452,CHEMBL1738682,CHEMBL1741176,SINGLE PROTEIN,X-box-binding protein 1,Homo sapiens,XBP1
111,737622,CHEMBL1738131,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
112,737212,CHEMBL1614170,CHEMBL614818,CELL-LINE,HEK293,Homo sapiens,NPPB
113,737403,CHEMBL1614276,CHEMBL614818,CELL-LINE,HEK293,Homo sapiens,NPPB
114,737353,CHEMBL1738497,CHEMBL3402,SINGLE PROTEIN,Alkaline phosphatase placental-like,Homo sapiens,ALPG
115,737421,CHEMBL1738639,CHEMBL2146304,SINGLE PROTEIN,DNA damage-inducible transcript 3 protein,Mus musculus,DDIT4
116,736962,CHEMBL1738369,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
117,737022,CHEMBL1738552,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
118,737053,CHEMBL1738598,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
119,752398,CHEMBL1794336,CHEMBL1741212,SINGLE PROTEIN,Glucose-6-phosphate dehydrogenase-6-phosphogluconolactonase,Plasmodium berghei,GluPho
120,752327,CHEMBL1794366,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
121,752533,CHEMBL1794523,CHEMBL614576,CELL-LINE,H9c2,Rattus norvegicus,EGLN3
122,809336,CHEMBL1963888,CHEMBL3885546,PROTEIN COMPLEX,Corticotropin-releasing factor receptor 2/Corticotropin-releasing factor-binding protein,Homo sapiens,Crhr2
123,845098,CHEMBL2114896,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
124,845258,CHEMBL2114926,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
125,1495389,CHEMBL3562120,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
126,1495390,CHEMBL3562121,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
127,1495392,CHEMBL3562123,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
128,1495393,CHEMBL3562124,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
129,1495295,CHEMBL3562026,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
130,1495296,CHEMBL3562027,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
131,1495265,CHEMBL3561996,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
132,1495307,CHEMBL3562038,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
133,1495312,CHEMBL3562043,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
134,1495290,CHEMBL3562021,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
135,1495338,CHEMBL3562069,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
136,1495260,CHEMBL3561991,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
137,1495408,CHEMBL3562139,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
138,737187,CHEMBL1737991,CHEMBL5896,SINGLE PROTEIN,Lysine-specific demethylase 4A,Homo sapiens,Kdm4A
139,737127,CHEMBL1737868,CHEMBL1741209,SINGLE PROTEIN,ATPase family AAA domain-containing protein 5,Homo sapiens,arc
140,737173,CHEMBL1737980,CHEMBL1075094,SINGLE PROTEIN,Nuclear factor erythroid 2-related factor 2,Homo sapiens,NFE2L2
141,737400,CHEMBL1738606,CHEMBL5501,SINGLE PROTEIN,Histone acetyltransferase GCN5,Homo sapiens,GCN5
142,737623,CHEMBL1738132,CHEMBL4096,SINGLE PROTEIN,Cellular tumor antigen p53,Homo sapiens,TP53
143,737717,CHEMBL1738402,CHEMBL1741210,SINGLE PROTEIN,M-phase phosphoprotein 8,Homo sapiens,Mphosph8
144,737718,CHEMBL1613775,CHEMBL6035,SINGLE PROTEIN,"Thioredoxin reductase 1, cytoplasmic",Rattus norvegicus,Txnrd1
145,737287,CHEMBL1738317,CHEMBL1741209,SINGLE PROTEIN,ATPase family AAA domain-containing protein 5,Homo sapiens,arc
146,737344,CHEMBL1738442,CHEMBL6032,SINGLE PROTEIN,"Histone-lysine N-methyltransferase, H3 lysine-9 specific 3",Homo sapiens,dim-5
147,737407,CHEMBL1738610,CHEMBL1741193,SINGLE PROTEIN,Chromobox protein homolog 1,Homo sapiens,CBX6
148,736947,CHEMBL1738312,CHEMBL1741220,SINGLE PROTEIN,Bromodomain adjacent to zinc finger domain protein 2B,Homo sapiens,BAZ2B
149,736963,CHEMBL1613800,CHEMBL2457,SINGLE PROTEIN,"Arachidonate 15-lipoxygenase, type II",Homo sapiens,ALOX15B
150,752347,CHEMBL1794311,CHEMBL1977,SINGLE PROTEIN,Vitamin D receptor,Homo sapiens,VDR
151,752328,CHEMBL1794367,CHEMBL1795085,SINGLE PROTEIN,Ataxin-2,Homo sapiens,ATXN2L
152,752407,CHEMBL1794345,CHEMBL364,ORGANISM,Plasmodium falciparum,Plasmodium falciparum,TRAP
153,752411,CHEMBL1794401,CHEMBL1741193,SINGLE PROTEIN,Chromobox protein homolog 1,Homo sapiens,CBX6
154,752493,CHEMBL1794483,CHEMBL5391,SINGLE PROTEIN,DNA polymerase iota,Homo sapiens,PolI
155,752471,CHEMBL1794461,CHEMBL3885569,PROTEIN COMPLEX,GTP-binding nuclear protein Ran/Importin subunit beta-1/Snurportin-1,Homo sapiens,RAN
156,752434,CHEMBL1794424,CHEMBL6035,SINGLE PROTEIN,"Thioredoxin reductase 1, cytoplasmic",Rattus norvegicus,Txnrd1
157,752496,CHEMBL1794486,CHEMBL5027,SINGLE PROTEIN,Flap endonuclease 1,Homo sapiens,FEN1
158,752509,CHEMBL1794499,CHEMBL1795091,SINGLE PROTEIN,Regulator of G-protein signaling 4,Homo sapiens,RGS9
159,752563,CHEMBL1794553,CHEMBL395,CELL-LINE,HepG2,Homo sapiens,SLC2A1
160,752546,CHEMBL1794536,CHEMBL5365,SINGLE PROTEIN,DNA polymerase kappa,Homo sapiens,POLL
161,752522,CHEMBL1794512,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
162,752590,CHEMBL1794580,CHEMBL364,ORGANISM,Plasmodium falciparum,Plasmodium falciparum,TRAP
163,752594,CHEMBL1794584,CHEMBL1293258,SINGLE PROTEIN,Mothers against decapentaplegic homolog 3,Homo sapiens,SMAD7
164,752477,CHEMBL1794467,CHEMBL1795087,SINGLE PROTEIN,Ubiquitin carboxyl-terminal hydrolase 1,Homo sapiens,UCHL3
165,809095,CHEMBL1964081,CHEMBL2007624,SINGLE PROTEIN,Peripheral myelin protein 22,Rattus norvegicus,PMP2
166,809421,CHEMBL1964002,CHEMBL2007625,SINGLE PROTEIN,Isocitrate dehydrogenase [NADP] cytoplasmic,Homo sapiens,Unknown
167,845045,CHEMBL2114843,CHEMBL1293278,SINGLE PROTEIN,Geminin,Homo sapiens,GMNN
168,845063,CHEMBL2114861,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
169,845102,CHEMBL2114713,CHEMBL2146309,SINGLE PROTEIN,ATP-dependent Clp protease proteolytic subunit,Bacillus subtilis (strain 168),CLPP
170,845127,CHEMBL2114738,CHEMBL2146302,SINGLE PROTEIN,"Glutaminase kidney isoform, mitochondrial",Homo sapiens,Gls
171,845164,CHEMBL2114775,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
172,845133,CHEMBL2114744,CHEMBL2056,SINGLE PROTEIN,Dopamine D1 receptor,Homo sapiens,DRD1
173,845169,CHEMBL2114780,CHEMBL1293278,SINGLE PROTEIN,Geminin,Homo sapiens,GMNN
174,845173,CHEMBL2114784,CHEMBL1795085,SINGLE PROTEIN,Ataxin-2,Homo sapiens,ATXN2L
175,845177,CHEMBL2114788,CHEMBL1784,SINGLE PROTEIN,Glucagon-like peptide 1 receptor,Homo sapiens,GCG
176,845185,CHEMBL2114796,CHEMBL2146312,SINGLE PROTEIN,Werner syndrome ATP-dependent helicase,Homo sapiens,WRN
177,845196,CHEMBL2114807,CHEMBL5990,SINGLE PROTEIN,Breast cancer type 1 susceptibility protein,Homo sapiens,BRCA1
178,845199,CHEMBL2114810,CHEMBL4377,SINGLE PROTEIN,"Guanine nucleotide-binding protein G(s), subunit alpha",Homo sapiens,Unknown
179,845186,CHEMBL2114797,CHEMBL2146315,SINGLE PROTEIN,Nuclear receptor subfamily 1 group I member 2,Rattus norvegicus,NR1I2
180,845225,CHEMBL2114836,CHEMBL2146310,SINGLE PROTEIN,Aberrant vpr protein,Human immunodeficiency virus 1,NUP98
181,845231,CHEMBL2114842,CHEMBL1741186,SINGLE PROTEIN,Nuclear receptor ROR-gamma,Homo sapiens,RORC
182,954272,CHEMBL2354221,CHEMBL1075138,SINGLE PROTEIN,Tyrosyl-DNA phosphodiesterase 1,Homo sapiens,TDP2
183,954305,CHEMBL2354254,CHEMBL1075138,SINGLE PROTEIN,Tyrosyl-DNA phosphodiesterase 1,Homo sapiens,TDP2
184,954338,CHEMBL2354287,CHEMBL2362981,SINGLE PROTEIN,TAR DNA-binding protein 43,Homo sapiens,TARDBP
185,954333,CHEMBL2354282,CHEMBL6152,SINGLE PROTEIN,Alpha-synuclein,Homo sapiens,Snca
186,1301428,CHEMBL3214953,CHEMBL1795087,SINGLE PROTEIN,Ubiquitin carboxyl-terminal hydrolase 1,Homo sapiens,UCHL3
187,1301460,CHEMBL3215017,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
188,1301485,CHEMBL3215046,CHEMBL2029198,SINGLE PROTEIN,Rap guanine nucleotide exchange factor 4,Homo sapiens,RAPGEF4
189,1301620,CHEMBL3215181,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
190,1301608,CHEMBL3215169,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
191,1301593,CHEMBL3215154,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
192,1301717,CHEMBL3215278,CHEMBL3024,SINGLE PROTEIN,Serine/threonine-protein kinase PLK1,Homo sapiens,PLK1
193,1301709,CHEMBL3215270,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
194,688671,CHEMBL1614211,CHEMBL5619,SINGLE PROTEIN,DNA-(apurinic or apyrimidinic site) lyase,Homo sapiens,nth
195,845206,CHEMBL2114817,CHEMBL4377,SINGLE PROTEIN,"Guanine nucleotide-binding protein G(s), subunit alpha",Homo sapiens,Unknown
196,1301866,CHEMBL3214913,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
197,1301890,CHEMBL3214967,CHEMBL2029197,SINGLE PROTEIN,Rap guanine nucleotide exchange factor 3,Homo sapiens,RAPGEF6
198,1301859,CHEMBL3214906,CHEMBL2029198,SINGLE PROTEIN,Rap guanine nucleotide exchange factor 4,Homo sapiens,RAPGEF4
199,1301893,CHEMBL3214970,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
200,1495346,CHEMBL3562077,CHEMBL612545,UNCHECKED,Unchecked,,Unknown
